applicationtype-Win32Application,executionstatus-CouldNotCreateProcess,executionstatus-CouldNotInstallHook,executionstatus-OK,executionstatus-WindowsLoaderError,first_call-load_image,num_accept_socket,num_add_netjob,num_bind_socket,num_change_service_config,num_check_for_debugger,num_com_create_instance,num_com_createole_object,num_com_get_class_object,num_connect,num_connect_socket,num_control_service,num_copy_file,num_create_directory,num_create_file,num_create_interface,num_create_key,num_create_mailslot,num_create_mutex,num_create_namedpipe,num_create_open_file,num_create_process_as_user,num_create_process_nt,num_create_service,num_create_socket,num_create_thread,num_create_thread_remote,num_create_window,num_delete_file,num_delete_key,num_delete_service,num_delete_share,num_delete_value,num_destroy_window,num_download_file,num_download_file_to_cache,num_dump_line,num_enum_handles,num_enum_items,num_enum_keys,num_enum_modules,num_enum_processes,num_enum_services,num_enum_share,num_enum_subtypes,num_enum_types,num_enum_values,num_enum_window,num_exit_windows,num_find_file,num_find_window,num_get_computer_name,num_get_file_attributes,num_get_host_by_addr,num_get_system_directory,num_get_system_time,num_get_userinfo,num_get_username,num_get_windows_directory,num_impersonate_user,num_kill_process,num_listen_socket,num_load_dll,num_load_driver,num_load_image,num_logon_as_user,num_message,num_move_file,num_open_file,num_open_key,num_open_mutex,num_open_process,num_open_scmanager,num_open_service,num_open_url,num_process,num_read_section,num_read_value,num_recv_socket,num_remove_directory,num_revert_to_self,num_send_socket,num_set_file_attributes,num_set_file_time,num_set_system_time,num_set_thread_context,num_set_value,num_set_windows_hook,num_show_window,num_sleep,num_start_service,num_system_calls,num_thread,num_trimmed_bytes,num_unload_driver,num_vm_allocate,num_vm_mapviewofsection,num_vm_protect,num_vm_read,num_vm_write,num_write_value,startreason-AnalysisTarget,startreason-BHOInstalled,startreason-CreateProcess,startreason-DCOMService,startreason-InjectedCode,startreason-SCM,startreason-SvcHost,terminationreason-KilledByWindowsLoader,terminationreason-NormalTermination,terminationreason-Timeout,terminationreason-Unknown,username-Administrator,username-LOKALER DIENST,username-NETZWERKDIENST,username-SYSTEM,y
1,0,0,13,0,1,0,0,0,0,6,1,0,1,0,3,0,0,260,1,0,1,0,29,0,255,0,0,1,1,25,0,7,12,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,7,0,4,23,0,37,8,0,0,0,0,4,0,261,0,7,0,0,0,2429,811,0,1,1,0,0,6,0,6,0,0,0,0,0,0,0,0,17,4,0,2399,0,8446,16,0,0,0,0,342,0,0,0,1,0,9,1,0,1,1,0,8,5,0,4,0,0,9,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,3,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,640,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,1,0,7,0,12,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,635,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,4,0,1,0,0,0,0,2,12,0,4,0,0,0,0,1,0,0,8,0,14,0,13,0,0,0,0,10,0,1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,6,3,0,6,3,3,3,0,3,23,0,0,2,0,1,0,84,0,2,0,0,0,32,36,2,0,2,3,0,1,0,2,0,0,0,0,0,0,0,0,18,0,0,19,0,467,6,0,0,0,0,108,0,0,0,1,0,1,1,0,1,0,0,1,3,0,1,0,0,3,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,1,0,7,0,12,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,636,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,1,0,51,0,2,0,0,0,4,12,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,250,3,0,0,8,0,121,0,5,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,10
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,640,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,13,0,1,0,0,6,0,5,2,0,0,0,6,0,3,84,6,0,6,0,44,0,47,0,0,0,11,11,8,7,653,1,0,0,6,0,0,0,1589,0,0,5,0,2,0,0,0,0,2,11,0,24,6,11,8,0,42,4,0,10,1,6,7,0,221,0,5,0,0,1,98,689,3,1,2,0,6,7,0,0,95,69,1,6,1,0,0,0,59,10,0,6,0,5003,11,95,0,32,0,200,0,20,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,170,0,12,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,14,0,1,1,0,9,0,0,0,0,0,1,0,87,0,2,0,0,0,3,188,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,205,2,0,0,0,951,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,13
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,646,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,4,0,1,0,0,51,0,1,428,0,18,118,51,0,1,0,13,0,1,0,11,0,22,0,0,0,74,16,0,34,0,0,0,0,0,0,0,0,2937,0,0,49,76,0,0,0,0,0,12,48,0,8,11,5,53,0,18,65,0,9,0,3,0,0,202,0,2,0,0,0,75,1266,8,10,2,1,111,1,0,17,126,0,1,174,0,0,0,0,24,20,0,69,0,7926,9,173,0,0,0,276,0,0,0,1,0,1,1,0,1,0,0,1,3,0,2,0,0,2,3
1,0,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,1,0,53,0,2,0,0,0,4,12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,260,3,0,0,8,0,131,0,5,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,10
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,13,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,3,0,1,0,0,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,15,0,15,0,0,0,4,6,2,4,0,0,0,0,0,0,0,0,716,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,12,2,0,4,0,0,1,0,105,0,2,0,46,0,12,43,0,0,0,0,0,1,0,0,35,0,0,10,0,0,0,0,0,4,0,3,0,1184,3,43,0,8,0,25,0,5,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,10
1,0,0,13,0,1,0,0,6,0,5,2,0,0,0,6,0,3,84,6,0,6,0,45,0,47,0,0,0,11,9,8,7,653,1,0,0,6,0,0,0,2053,0,0,5,0,2,0,0,0,0,2,11,0,24,6,11,8,0,41,8,0,10,1,6,7,0,219,0,5,0,0,1,98,689,0,1,2,0,6,7,0,0,124,69,1,6,1,0,0,0,59,10,0,5,0,5529,11,124,0,32,0,208,0,20,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,4,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,2,0,8,0,17,0,0,1,5,4,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,3,5,0,15,0,0,0,2,3,1,0,91,0,2,0,0,0,20,44,1,0,5,2,2,2,0,0,0,0,0,0,2,0,0,0,20,2,0,3,1,359,4,0,0,0,0,38,0,0,0,1,0,2,0,0,1,0,0,2,2,0,2,0,0,2,4
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,5,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,644,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,1,0,7,0,12,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,636,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,49,0,6,7,0,7,0,14,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,650,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,2,0,3,0,0,18,0,4,0,0,0,45,0,2,0,54,0,2,0,0,0,55,172,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,2,0,3,0,715,3,0,0,0,0,32,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,7
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,640,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,25,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,39,1,0,0,34,0,1,0,57,0,1,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,521,0,0,0,0,0,288,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,640,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,6,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,3,0,0,0,0,0,1,0,23,0,1,0,0,2,6,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,99,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0
1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6,1,0,0,0,0,0,0,23,0,1,0,0,0,5,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,86,1,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,8
1,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,6,0,6,0,13,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,636,3,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,643,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,13,0,1,0,0,6,0,5,2,0,0,0,6,0,3,84,6,0,6,0,43,0,47,0,0,0,11,9,8,7,653,1,0,0,6,0,0,0,1925,0,0,5,0,2,0,0,0,0,2,11,0,24,6,11,8,0,41,0,0,10,1,6,7,0,203,0,5,0,0,1,98,689,2,1,2,0,6,7,0,0,116,69,1,6,1,0,0,0,59,10,0,6,0,5360,11,116,0,32,0,206,0,20,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,0,12,0,0,0,0,1,0,6,1,4,0,0,0,20,0,0,0,0,0,4,44,8,0,0,0,0,1,22,0,36,0,0,17,0,12,4,0,0,2,0,1,0,107,0,2,0,0,0,20,118,0,42,0,0,0,1,0,11,0,0,0,0,7,0,0,0,21,4,1,106,0,1136,3,0,0,0,0,42,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,12
1,0,0,7,0,1,0,0,0,0,2,10,0,0,0,0,0,37,1,0,0,22,0,14,0,40,0,0,0,2,2,0,12,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,130,3,2,85,0,23,39,0,1,1,0,2,0,144,0,4,0,0,0,36,115,0,2,2,2,0,3,0,21,0,0,0,0,8,0,0,0,47,5,2,2,0,976,3,0,0,0,0,78,0,0,0,1,0,4,1,0,1,0,0,2,5,0,5,0,0,2,12
1,0,0,13,0,1,0,0,6,0,5,2,0,0,0,6,0,3,84,6,0,6,0,41,0,47,0,0,0,11,11,8,7,653,1,0,0,6,0,0,0,1461,0,0,5,0,2,0,0,0,0,2,11,0,24,6,11,8,0,41,8,0,10,1,6,7,0,207,0,5,0,0,1,98,689,0,1,2,0,6,7,0,0,87,69,1,6,1,0,0,0,59,10,0,5,0,4853,11,87,0,32,0,212,0,20,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,10,0,1,0,0,17,0,2,365,0,17,137,17,0,1,0,9,0,3,0,31,0,21,0,0,0,30,21,0,38,0,0,0,0,0,4,0,0,3577,0,0,62,64,0,0,0,0,0,12,36,0,20,7,19,62,0,32,36,0,20,0,6,2,0,329,0,5,0,0,0,146,1616,9,7,6,6,138,4,0,25,182,0,2,91,0,0,0,0,23,24,0,41,0,9406,15,215,0,0,0,378,0,0,0,1,1,6,1,0,1,0,0,6,4,0,8,0,0,2,2
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,10,0,0,0,0,0,1,0,20,0,1,0,0,0,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,15,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,13,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,2,20,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,15,0,0,0,4,20,18,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,3,0,1,1,0,2,1,0,11,0,1,1,1,549,0,9,0,0,0,16,34,822,52,0,0,0,11,0,0,0,0,1,0,3,1,0,0,20,1,0,743,0,4604,29,0,0,134,0,1930,0,98,0,1,0,2,0,19,0,0,0,3,17,2,4,3,3,10,14
1,0,0,7,0,1,0,0,0,0,2,10,0,0,0,0,0,37,1,0,0,25,0,14,0,40,0,0,0,2,2,0,12,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,130,3,2,85,0,23,39,0,1,1,0,2,0,144,0,4,0,0,0,36,115,0,2,2,2,0,3,0,21,0,0,0,0,8,0,0,0,50,5,2,2,0,982,3,0,0,0,0,78,0,0,0,1,0,4,1,0,1,0,0,2,5,0,5,0,0,2,12
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,0,10,0,0,0,0,0,1,0,26,0,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,13,0,1,0,0,3,0,2,30,0,1,1,3,0,0,0,1,0,1,0,21,0,5,0,0,0,4,11,0,10,1,0,0,0,0,14,0,0,4810,0,0,21,4,8,0,0,0,0,5,18,0,19,0,8,33,0,26,3,0,12,3,7,5,0,576,0,6,0,0,1,64,798,5,0,2,0,2,6,0,12,302,0,0,1,2,0,0,1,25,6,2,341,0,8652,14,299,0,1,0,153,0,4,0,1,0,10,1,0,1,0,0,7,6,0,10,0,0,3,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,49,0,6,7,0,7,0,14,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,653,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,4,0,1,0,0,0,0,2,13,0,1,0,0,0,0,0,1,0,0,0,9,0,3,0,0,0,0,7,0,13,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,1,18,0,7,5,1,60,0,17,0,0,0,2,0,2,0,122,0,2,0,0,0,24,121,1,10,0,0,0,1,0,76,0,0,0,0,1,1,0,0,10,2,6,5,0,863,4,0,0,0,0,56,0,0,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,8
1,0,0,5,0,1,0,0,0,0,2,34,0,3,0,0,0,0,3,12,0,1,0,16,0,6,0,0,0,3,7,0,30,1,0,0,0,0,42,0,0,0,0,0,26,0,0,0,1,0,0,12,54,0,1094,4,7,5159,0,36,1,0,2,0,2,1,0,127,0,2,0,0,0,44,5492,3,4,2,1,0,2,0,46,0,0,0,0,1,0,0,0,7,16,3,5082,0,17960,4,0,0,0,0,104,0,0,0,1,0,2,1,0,1,0,0,2,3,0,3,0,0,2,5
1,0,0,13,0,1,0,0,0,0,2,10,0,0,0,0,0,37,1,0,0,26,0,14,0,40,0,0,0,2,2,0,12,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,143,3,2,85,0,23,39,0,1,1,0,5,0,231,0,7,0,0,0,84,199,0,2,2,2,0,5,0,21,0,0,0,0,8,0,0,0,51,5,2,2,0,1251,6,0,0,0,0,78,0,0,0,1,0,10,1,0,1,0,0,8,5,0,11,0,0,2,1
1,0,0,13,0,1,0,0,6,0,6,2,0,0,0,6,0,3,84,6,0,6,0,41,0,47,0,0,0,11,11,8,7,653,1,0,0,6,0,0,0,1525,0,0,5,0,2,0,0,0,0,2,12,0,24,6,11,8,0,41,12,0,10,1,6,7,0,212,0,5,0,0,1,98,689,0,1,2,0,6,7,0,0,91,69,1,6,1,0,0,0,59,10,0,5,0,4948,11,91,0,32,0,224,0,20,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,1,0,20,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,72,0,6,29,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,694,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,6,0,1,0,0,1,0,2,33,0,2,4,1,0,0,6,22,0,4,0,19,0,19,0,0,0,4,21,1,13,9,0,0,0,0,15,0,0,880,0,0,8,0,1,0,0,0,0,4,28,0,13,22,17,28,0,39,1,0,0,1,6,0,0,243,0,3,0,0,0,40,620,3,16,5,3,4,2,1,230,51,0,0,5,0,3,0,0,18,6,2,7,0,3335,18,52,0,4,0,151,1,2,43,1,0,2,1,1,1,0,0,1,5,0,4,0,0,2,6
1,0,0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,7,0,5,0,0,0,2,6,2,3,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,1,1,0,6,0,6,3,0,13,0,0,2,0,3,1,0,67,0,1,0,0,0,14,511,1,0,2,1,1,2,0,0,1,0,0,1,0,0,0,0,14,2,0,0,0,1323,2,1,0,8,0,55,0,5,0,1,0,1,0,0,1,0,0,1,2,0,2,0,0,1,10
1,0,0,13,0,1,0,0,6,0,4,3,0,0,0,6,0,3,84,8,0,6,0,34,0,44,0,0,0,11,12,6,6,653,1,0,0,6,0,0,0,1733,0,0,5,0,2,0,0,0,0,2,9,0,26,6,10,11,0,38,6,0,11,1,6,6,0,230,0,6,0,0,1,106,689,3,2,2,0,6,6,0,0,104,69,2,6,1,0,0,0,59,8,0,5,0,5267,12,104,0,24,0,315,0,15,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,4,0,1,0,0,0,0,2,13,0,1,0,0,0,0,0,1,0,0,0,9,0,3,0,0,0,0,8,0,13,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,1,18,0,7,4,1,33,0,16,0,0,0,2,0,2,0,119,0,2,0,0,0,24,121,1,9,0,0,0,1,0,32,0,0,0,0,1,1,0,0,10,2,6,5,0,787,4,0,0,0,0,56,0,0,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,8
