Id,Prediction
251224,3.5
207369,3.5
49430,3.5
122367,3.5
116880,3.5
246839,3.5
38896,3.5
81204,3.5
97734,3.5
157547,3.5
286709,3.5
22672,3.5
89720,3.5
150658,3.5
145459,3.5
110270,3.5
122414,3.5
146225,3.5
8153,3.5
222198,3.5
197657,3.5
128566,3.5
218956,3.5
242662,3.5
122990,3.5
254824,3.5
203952,3.5
49451,3.5
166535,3.5
9415,3.5
297871,3.5
93589,3.5
46423,3.5
27559,3.5
77518,3.5
216179,3.5
293389,3.5
255372,3.5
157792,3.5
233924,3.5
75309,3.5
272138,3.5
273196,3.5
195883,3.5
9003,3.5
114172,3.5
20772,3.5
17095,3.5
57709,3.5
217851,3.5
286584,3.5
174761,3.5
73294,3.5
80219,3.5
7563,3.5
282744,3.5
26910,3.5
94941,3.5
80594,3.5
236679,3.5
36682,3.5
29523,3.5
218702,3.5
17792,3.5
33058,3.5
138885,3.5
239939,3.5
161609,3.5
37817,3.5
136889,3.5
985,3.5
246547,3.5
134135,3.5
74202,3.5
36608,3.5
112766,3.5
42787,3.5
62052,3.5
94741,3.5
264092,3.5
97787,3.5
115413,3.5
82754,3.5
258917,3.5
150579,3.5
268868,3.5
10990,3.5
269390,3.5
225807,3.5
135275,3.5
117236,3.5
277737,3.5
206117,3.5
151848,3.5
176530,3.5
226473,3.5
201018,3.5
143866,3.5
60720,3.5
40497,3.5
78244,3.5
89098,3.5
50638,3.5
229370,3.5
212601,3.5
960,3.5
274495,3.5
70,3.5
106794,3.5
160804,3.5
23286,3.5
185708,3.5
71118,3.5
38419,3.5
45961,3.5
86568,3.5
211520,3.5
155860,3.5
293576,3.5
181405,3.5
248811,3.5
119722,3.5
291062,3.5
58960,3.5
70870,3.5
76609,3.5
205039,3.5
136734,3.5
14171,3.5
34892,3.5
62599,3.5
34441,3.5
185109,3.5
238980,3.5
97847,3.5
252921,3.5
190105,3.5
234834,3.5
172830,3.5
99425,3.5
252713,3.5
80269,3.5
69938,3.5
279879,3.5
91150,3.5
183699,3.5
285945,3.5
251358,3.5
182349,3.5
103459,3.5
149523,3.5
153379,3.5
137249,3.5
221900,3.5
183594,3.5
123782,3.5
10479,3.5
220743,3.5
262358,3.5
156325,3.5
178369,3.5
198296,3.5
175464,3.5
125850,3.5
285442,3.5
138222,3.5
57065,3.5
199050,3.5
112045,3.5
266991,3.5
278044,3.5
240939,3.5
199291,3.5
52905,3.5
235131,3.5
114289,3.5
216869,3.5
132739,3.5
182805,3.5
200917,3.5
99991,3.5
41533,3.5
246270,3.5
65187,3.5
247087,3.5
247874,3.5
252050,3.5
30116,3.5
181725,3.5
25118,3.5
127921,3.5
93474,3.5
24172,3.5
151309,3.5
81075,3.5
191379,3.5
216829,3.5
106359,3.5
45938,3.5
259874,3.5
216005,3.5
155446,3.5
167472,3.5
47432,3.5
285839,3.5
287503,3.5
113700,3.5
108376,3.5
16292,3.5
171854,3.5
62852,3.5
245451,3.5
168941,3.5
185758,3.5
198116,3.5
216471,3.5
239400,3.5
192812,3.5
199725,3.5
69961,3.5
48903,3.5
185745,3.5
186246,3.5
18198,3.5
170685,3.5
232975,3.5
269871,3.5
79466,3.5
70378,3.5
200938,3.5
138512,3.5
42069,3.5
275533,3.5
74087,3.5
190077,3.5
178416,3.5
208480,3.5
215471,3.5
297722,3.5
78393,3.5
75902,3.5
51971,3.5
170118,3.5
277356,3.5
227603,3.5
131413,3.5
67917,3.5
276215,3.5
118583,3.5
296050,3.5
180326,3.5
226202,3.5
149520,3.5
230906,3.5
11650,3.5
277161,3.5
258872,3.5
121832,3.5
132682,3.5
80609,3.5
244537,3.5
218153,3.5
200223,3.5
225659,3.5
10891,3.5
194476,3.5
66922,3.5
119473,3.5
195107,3.5
213972,3.5
154408,3.5
297919,3.5
144989,3.5
226145,3.5
19550,3.5
73424,3.5
122043,3.5
271911,3.5
262621,3.5
151989,3.5
186810,3.5
241964,3.5
142509,3.5
132710,3.5
276524,3.5
22681,3.5
65002,3.5
59942,3.5
60265,3.5
35648,3.5
32621,3.5
19700,3.5
86293,3.5
301638,3.5
213408,3.5
104005,3.5
221577,3.5
290577,3.5
33676,3.5
7083,3.5
289565,3.5
128526,3.5
135829,3.5
147662,3.5
42814,3.5
253560,3.5
133135,3.5
180209,3.5
283463,3.5
230644,3.5
214139,3.5
132116,3.5
50104,3.5
197551,3.5
150234,3.5
6207,3.5
218506,3.5
300002,3.5
101577,3.5
134942,3.5
12727,3.5
277798,3.5
139414,3.5
102960,3.5
98029,3.5
217485,3.5
140021,3.5
289299,3.5
40625,3.5
67546,3.5
21438,3.5
88460,3.5
8657,3.5
298223,3.5
200575,3.5
287379,3.5
197030,3.5
286501,3.5
225370,3.5
236812,3.5
83564,3.5
298402,3.5
70752,3.5
280101,3.5
81649,3.5
19237,3.5
223244,3.5
234299,3.5
158134,3.5
224276,3.5
146512,3.5
209860,3.5
228990,3.5
63135,3.5
247600,3.5
114354,3.5
239062,3.5
124545,3.5
2490,3.5
72143,3.5
86686,3.5
208596,3.5
227797,3.5
130961,3.5
130053,3.5
80184,3.5
43409,3.5
299350,3.5
41576,3.5
181487,3.5
211862,3.5
59897,3.5
154604,3.5
159084,3.5
86929,3.5
91467,3.5
29728,3.5
24288,3.5
106109,3.5
27389,3.5
301167,3.5
220702,3.5
273642,3.5
290792,3.5
20844,3.5
178846,3.5
170599,3.5
94529,3.5
19976,3.5
213402,3.5
46602,3.5
293320,3.5
144788,3.5
153895,3.5
185996,3.5
7582,3.5
13513,3.5
16992,3.5
58523,3.5
235347,3.5
132526,3.5
80288,3.5
91089,3.5
133123,3.5
88137,3.5
69446,3.5
26550,3.5
47832,3.5
83202,3.5
90385,3.5
192365,3.5
176473,3.5
133147,3.5
199069,3.5
203768,3.5
257088,3.5
256404,3.5
253540,3.5
29642,3.5
186494,3.5
254913,3.5
205682,3.5
32430,3.5
118050,3.5
273177,3.5
139653,3.5
11014,3.5
232828,3.5
213754,3.5
264354,3.5
33618,3.5
150107,3.5
215801,3.5
228405,3.5
283083,3.5
167241,3.5
98908,3.5
151448,3.5
78911,3.5
243943,3.5
171101,3.5
160519,3.5
197074,3.5
242396,3.5
37652,3.5
73195,3.5
32590,3.5
109676,3.5
237924,3.5
133749,3.5
28544,3.5
293557,3.5
66587,3.5
244424,3.5
293702,3.5
238859,3.5
218313,3.5
279867,3.5
143881,3.5
131550,3.5
16687,3.5
128267,3.5
208345,3.5
210885,3.5
195585,3.5
83195,3.5
55588,3.5
165081,3.5
193730,3.5
231142,3.5
153360,3.5
115622,3.5
84973,3.5
195489,3.5
74558,3.5
123566,3.5
229141,3.5
7997,3.5
86790,3.5
100378,3.5
137974,3.5
268208,3.5
122884,3.5
205831,3.5
182594,3.5
212417,3.5
255121,3.5
201325,3.5
183162,3.5
206122,3.5
1971,3.5
46356,3.5
260245,3.5
217991,3.5
200118,3.5
153580,3.5
52158,3.5
224039,3.5
55776,3.5
39807,3.5
88711,3.5
235498,3.5
141651,3.5
148179,3.5
15655,3.5
255256,3.5
47390,3.5
143156,3.5
88438,3.5
278242,3.5
1462,3.5
66365,3.5
136398,3.5
164380,3.5
265202,3.5
134845,3.5
120971,3.5
82210,3.5
253008,3.5
204896,3.5
276577,3.5
222898,3.5
33805,3.5
87846,3.5
146209,3.5
302116,3.5
22324,3.5
188139,3.5
208141,3.5
259952,3.5
98655,3.5
103204,3.5
35069,3.5
53181,3.5
194320,3.5
1703,3.5
4925,3.5
27486,3.5
154972,3.5
63632,3.5
115242,3.5
287688,3.5
70804,3.5
276333,3.5
299917,3.5
74912,3.5
272196,3.5
30825,3.5
32359,3.5
71435,3.5
96812,3.5
301537,3.5
249037,3.5
265942,3.5
226688,3.5
197519,3.5
174409,3.5
234833,3.5
60272,3.5
185228,3.5
25302,3.5
171482,3.5
243350,3.5
106472,3.5
236047,3.5
223010,3.5
56536,3.5
79413,3.5
83935,3.5
121095,3.5
3148,3.5
164265,3.5
34135,3.5
263144,3.5
37899,3.5
159576,3.5
164140,3.5
52644,3.5
268217,3.5
125851,3.5
247455,3.5
194122,3.5
116487,3.5
12133,3.5
66902,3.5
294592,3.5
293595,3.5
24276,3.5
157622,3.5
38162,3.5
140423,3.5
22640,3.5
22013,3.5
43618,3.5
229244,3.5
280571,3.5
81223,3.5
41216,3.5
53943,3.5
131804,3.5
144311,3.5
80005,3.5
215279,3.5
155328,3.5
92623,3.5
182025,3.5
181988,3.5
199684,3.5
49567,3.5
54503,3.5
282641,3.5
36961,3.5
28182,3.5
162274,3.5
212200,3.5
188870,3.5
251890,3.5
24183,3.5
120789,3.5
114695,3.5
87650,3.5
121410,3.5
10865,3.5
137604,3.5
39791,3.5
234345,3.5
187444,3.5
151584,3.5
62438,3.5
41731,3.5
47047,3.5
213791,3.5
223680,3.5
70879,3.5
266482,3.5
155685,3.5
234126,3.5
206024,3.5
203806,3.5
20085,3.5
271536,3.5
140322,3.5
231850,3.5
136179,3.5
23347,3.5
47209,3.5
127911,3.5
33178,3.5
189136,3.5
85896,3.5
98629,3.5
189431,3.5
171817,3.5
282724,3.5
6502,3.5
238975,3.5
39819,3.5
205819,3.5
224132,3.5
170037,3.5
234865,3.5
258947,3.5
35712,3.5
40700,3.5
251065,3.5
109070,3.5
282121,3.5
275223,3.5
8962,3.5
80489,3.5
136169,3.5
180183,3.5
174412,3.5
84543,3.5
138433,3.5
177058,3.5
110020,3.5
200622,3.5
216497,3.5
178241,3.5
214693,3.5
276624,3.5
237072,3.5
96847,3.5
175633,3.5
202364,3.5
300162,3.5
134235,3.5
120893,3.5
246390,3.5
102750,3.5
28074,3.5
277774,3.5
136011,3.5
95784,3.5
279703,3.5
206731,3.5
231593,3.5
299647,3.5
104477,3.5
178992,3.5
22041,3.5
143477,3.5
115311,3.5
141936,3.5
174013,3.5
197268,3.5
223737,3.5
277129,3.5
25452,3.5
104449,3.5
162332,3.5
90223,3.5
241446,3.5
254938,3.5
34998,3.5
117699,3.5
107234,3.5
108378,3.5
80576,3.5
167495,3.5
218684,3.5
253114,3.5
63788,3.5
135148,3.5
216475,3.5
56628,3.5
112756,3.5
14573,3.5
116969,3.5
139630,3.5
204279,3.5
149899,3.5
106412,3.5
164359,3.5
108023,3.5
259184,3.5
54418,3.5
260230,3.5
200105,3.5
49406,3.5
98646,3.5
297609,3.5
3876,3.5
142839,3.5
177393,3.5
202877,3.5
177831,3.5
271079,3.5
212052,3.5
110422,3.5
250308,3.5
82897,3.5
107460,3.5
151138,3.5
166868,3.5
206524,3.5
25751,3.5
147546,3.5
151636,3.5
122080,3.5
198447,3.5
81270,3.5
106966,3.5
98052,3.5
177192,3.5
79690,3.5
123073,3.5
36543,3.5
127246,3.5
251468,3.5
105013,3.5
139197,3.5
142617,3.5
82999,3.5
243370,3.5
22815,3.5
220648,3.5
38774,3.5
114543,3.5
61150,3.5
199275,3.5
194999,3.5
265200,3.5
198362,3.5
288779,3.5
208539,3.5
139179,3.5
75165,3.5
191534,3.5
20753,3.5
117617,3.5
175316,3.5
283922,3.5
126032,3.5
273302,3.5
16270,3.5
139450,3.5
269905,3.5
7482,3.5
151981,3.5
176436,3.5
8933,3.5
211638,3.5
179408,3.5
75854,3.5
203156,3.5
41441,3.5
127285,3.5
184011,3.5
18591,3.5
149280,3.5
90228,3.5
163722,3.5
146934,3.5
28224,3.5
84173,3.5
248228,3.5
214190,3.5
244347,3.5
60889,3.5
207459,3.5
107956,3.5
236622,3.5
18733,3.5
121701,3.5
109078,3.5
136136,3.5
180421,3.5
229025,3.5
241461,3.5
101312,3.5
280319,3.5
272998,3.5
287861,3.5
22476,3.5
48677,3.5
186591,3.5
267920,3.5
20159,3.5
95416,3.5
279350,3.5
128754,3.5
231033,3.5
56691,3.5
272601,3.5
16508,3.5
273817,3.5
265971,3.5
109540,3.5
194233,3.5
171861,3.5
77800,3.5
163621,3.5
261520,3.5
269328,3.5
154987,3.5
55648,3.5
104191,3.5
70238,3.5
171208,3.5
28841,3.5
286364,3.5
211742,3.5
139522,3.5
461,3.5
148117,3.5
211001,3.5
9564,3.5
19255,3.5
120385,3.5
158552,3.5
243063,3.5
228496,3.5
279889,3.5
299024,3.5
73970,3.5
195986,3.5
165703,3.5
245125,3.5
159067,3.5
252495,3.5
6732,3.5
100612,3.5
93131,3.5
30412,3.5
183399,3.5
204792,3.5
162458,3.5
275470,3.5
141347,3.5
150014,3.5
136304,3.5
190627,3.5
86194,3.5
89343,3.5
103717,3.5
232313,3.5
146069,3.5
43057,3.5
69730,3.5
205260,3.5
227748,3.5
247766,3.5
68214,3.5
116592,3.5
139877,3.5
107717,3.5
300089,3.5
82563,3.5
133618,3.5
270615,3.5
459,3.5
301677,3.5
264127,3.5
176928,3.5
296551,3.5
180348,3.5
141330,3.5
290603,3.5
279468,3.5
125295,3.5
262252,3.5
153718,3.5
61697,3.5
173433,3.5
244149,3.5
178853,3.5
188918,3.5
296862,3.5
299624,3.5
242448,3.5
184371,3.5
3301,3.5
100621,3.5
40362,3.5
273555,3.5
19420,3.5
62590,3.5
246195,3.5
113559,3.5
214241,3.5
7109,3.5
108266,3.5
90538,3.5
3866,3.5
78155,3.5
181095,3.5
229664,3.5
8031,3.5
197241,3.5
278643,3.5
268681,3.5
117771,3.5
231313,3.5
268488,3.5
287195,3.5
52921,3.5
47165,3.5
49950,3.5
242701,3.5
1776,3.5
134344,3.5
243320,3.5
291400,3.5
241948,3.5
71012,3.5
49498,3.5
36312,3.5
8271,3.5
293112,3.5
128228,3.5
224914,3.5
21420,3.5
64967,3.5
5574,3.5
210316,3.5
100005,3.5
228812,3.5
65355,3.5
217881,3.5
246285,3.5
268439,3.5
8525,3.5
117437,3.5
169425,3.5
130965,3.5
220621,3.5
2735,3.5
258698,3.5
273969,3.5
105925,3.5
76136,3.5
216997,3.5
191150,3.5
68404,3.5
142163,3.5
59357,3.5
12289,3.5
130229,3.5
137725,3.5
6871,3.5
69667,3.5
180591,3.5
255048,3.5
146229,3.5
196688,3.5
251455,3.5
170436,3.5
82802,3.5
151634,3.5
134813,3.5
262646,3.5
103041,3.5
66123,3.5
237181,3.5
168535,3.5
88298,3.5
66347,3.5
199109,3.5
239783,3.5
194154,3.5
73464,3.5
282806,3.5
49927,3.5
231150,3.5
18215,3.5
143601,3.5
131567,3.5
138778,3.5
52816,3.5
75742,3.5
89424,3.5
39815,3.5
44272,3.5
233605,3.5
68369,3.5
43066,3.5
51881,3.5
172335,3.5
263454,3.5
77680,3.5
76543,3.5
187905,3.5
143555,3.5
6734,3.5
140596,3.5
182410,3.5
82873,3.5
24247,3.5
208101,3.5
158645,3.5
227138,3.5
281601,3.5
236664,3.5
154889,3.5
129410,3.5
220133,3.5
44171,3.5
3503,3.5
210685,3.5
283349,3.5
142737,3.5
180923,3.5
27794,3.5
132155,3.5
104279,3.5
147499,3.5
106830,3.5
266269,3.5
57534,3.5
65950,3.5
276811,3.5
46589,3.5
261769,3.5
301111,3.5
119599,3.5
291865,3.5
71977,3.5
271850,3.5
270905,3.5
6288,3.5
217174,3.5
96661,3.5
154141,3.5
218754,3.5
148988,3.5
34116,3.5
3096,3.5
110391,3.5
288626,3.5
122500,3.5
71624,3.5
227873,3.5
249166,3.5
270266,3.5
39399,3.5
269760,3.5
187232,3.5
297207,3.5
32612,3.5
20919,3.5
295689,3.5
199879,3.5
178574,3.5
220367,3.5
189879,3.5
35175,3.5
247745,3.5
139062,3.5
226167,3.5
284711,3.5
209644,3.5
18716,3.5
100765,3.5
75431,3.5
2337,3.5
65527,3.5
130145,3.5
18760,3.5
128990,3.5
109995,3.5
175422,3.5
178353,3.5
221115,3.5
210222,3.5
279689,3.5
275556,3.5
320,3.5
10558,3.5
167038,3.5
98736,3.5
227787,3.5
221755,3.5
261244,3.5
15427,3.5
276850,3.5
54903,3.5
48989,3.5
268734,3.5
201742,3.5
294549,3.5
109518,3.5
65775,3.5
180251,3.5
206455,3.5
177383,3.5
125681,3.5
168486,3.5
49433,3.5
60533,3.5
35445,3.5
19592,3.5
241829,3.5
293016,3.5
168437,3.5
154076,3.5
178560,3.5
25861,3.5
161671,3.5
35691,3.5
69673,3.5
210097,3.5
26348,3.5
3276,3.5
174643,3.5
1919,3.5
133714,3.5
54433,3.5
219995,3.5
264264,3.5
10902,3.5
1597,3.5
260858,3.5
16363,3.5
241269,3.5
5366,3.5
253039,3.5
13627,3.5
168278,3.5
94472,3.5
196208,3.5
293720,3.5
195762,3.5
281294,3.5
108156,3.5
9345,3.5
143973,3.5
101981,3.5
123804,3.5
295647,3.5
68905,3.5
96483,3.5
2786,3.5
35028,3.5
224535,3.5
31979,3.5
40195,3.5
256792,3.5
195371,3.5
238073,3.5
292362,3.5
34919,3.5
214164,3.5
150885,3.5
120221,3.5
94513,3.5
145176,3.5
114618,3.5
254263,3.5
22471,3.5
90716,3.5
233443,3.5
269021,3.5
54060,3.5
53971,3.5
234060,3.5
117001,3.5
123369,3.5
64746,3.5
207668,3.5
98437,3.5
35497,3.5
43782,3.5
156463,3.5
49662,3.5
219140,3.5
300316,3.5
124102,3.5
198828,3.5
150003,3.5
48944,3.5
276275,3.5
1304,3.5
207266,3.5
268660,3.5
224506,3.5
184387,3.5
244200,3.5
120014,3.5
155525,3.5
217923,3.5
120286,3.5
115215,3.5
109427,3.5
128782,3.5
1057,3.5
52586,3.5
57322,3.5
206973,3.5
263863,3.5
184544,3.5
268849,3.5
36832,3.5
32390,3.5
259729,3.5
72848,3.5
168866,3.5
221478,3.5
88411,3.5
133614,3.5
112297,3.5
139060,3.5
52541,3.5
203081,3.5
158495,3.5
277546,3.5
241565,3.5
143900,3.5
248305,3.5
167558,3.5
67189,3.5
206459,3.5
292000,3.5
225465,3.5
228193,3.5
260442,3.5
70117,3.5
193001,3.5
98827,3.5
204754,3.5
276993,3.5
161916,3.5
190302,3.5
187503,3.5
63616,3.5
183818,3.5
38402,3.5
67483,3.5
226533,3.5
92988,3.5
52185,3.5
33206,3.5
99592,3.5
88782,3.5
77811,3.5
266823,3.5
153411,3.5
13574,3.5
162224,3.5
176606,3.5
147295,3.5
252446,3.5
53033,3.5
276991,3.5
122514,3.5
2131,3.5
174438,3.5
683,3.5
175844,3.5
30179,3.5
55513,3.5
290152,3.5
207516,3.5
40517,3.5
239019,3.5
168528,3.5
59766,3.5
104745,3.5
62797,3.5
51372,3.5
109409,3.5
270234,3.5
293292,3.5
114301,3.5
149433,3.5
126916,3.5
283937,3.5
109935,3.5
53177,3.5
196232,3.5
296936,3.5
69374,3.5
131261,3.5
145990,3.5
283185,3.5
144360,3.5
224487,3.5
173132,3.5
153224,3.5
160936,3.5
193440,3.5
57557,3.5
96604,3.5
101737,3.5
74288,3.5
162187,3.5
201511,3.5
257190,3.5
263728,3.5
123254,3.5
45700,3.5
116531,3.5
172406,3.5
134909,3.5
228998,3.5
81338,3.5
6623,3.5
44040,3.5
232127,3.5
20933,3.5
242122,3.5
255267,3.5
276615,3.5
186236,3.5
17875,3.5
76376,3.5
193027,3.5
213615,3.5
104275,3.5
69577,3.5
165362,3.5
6407,3.5
70699,3.5
106964,3.5
243433,3.5
165226,3.5
287905,3.5
276394,3.5
257350,3.5
172214,3.5
36088,3.5
165343,3.5
193108,3.5
144499,3.5
242821,3.5
125349,3.5
98995,3.5
185362,3.5
122931,3.5
108928,3.5
67948,3.5
155048,3.5
43586,3.5
219633,3.5
2009,3.5
297137,3.5
273658,3.5
137707,3.5
144553,3.5
250504,3.5
36040,3.5
31349,3.5
61906,3.5
227639,3.5
193623,3.5
153425,3.5
38463,3.5
50101,3.5
248161,3.5
156587,3.5
243078,3.5
118761,3.5
121193,3.5
89145,3.5
36502,3.5
35465,3.5
52709,3.5
152894,3.5
193393,3.5
157928,3.5
53365,3.5
154232,3.5
20268,3.5
93592,3.5
277010,3.5
178809,3.5
118742,3.5
245527,3.5
209218,3.5
135443,3.5
95025,3.5
231910,3.5
53352,3.5
44046,3.5
158259,3.5
107656,3.5
95046,3.5
194167,3.5
135155,3.5
289326,3.5
236399,3.5
120074,3.5
78385,3.5
256332,3.5
63301,3.5
238495,3.5
240947,3.5
295033,3.5
142907,3.5
202888,3.5
70026,3.5
280452,3.5
178605,3.5
77739,3.5
53435,3.5
84315,3.5
32589,3.5
287440,3.5
269673,3.5
201995,3.5
72257,3.5
295824,3.5
51471,3.5
165348,3.5
216657,3.5
218790,3.5
287261,3.5
216524,3.5
147805,3.5
107227,3.5
295516,3.5
87961,3.5
151695,3.5
93321,3.5
39723,3.5
51932,3.5
214134,3.5
163653,3.5
139762,3.5
171724,3.5
92123,3.5
248761,3.5
30978,3.5
225833,3.5
274555,3.5
255258,3.5
47630,3.5
269754,3.5
131749,3.5
246343,3.5
200243,3.5
40745,3.5
200091,3.5
171944,3.5
289622,3.5
109317,3.5
52456,3.5
242925,3.5
138615,3.5
101568,3.5
87293,3.5
173828,3.5
73387,3.5
233886,3.5
211216,3.5
27444,3.5
197054,3.5
118334,3.5
262046,3.5
23406,3.5
160586,3.5
123624,3.5
226745,3.5
162847,3.5
89411,3.5
8888,3.5
72215,3.5
86085,3.5
109174,3.5
277920,3.5
284377,3.5
275962,3.5
179179,3.5
216988,3.5
239786,3.5
191952,3.5
296702,3.5
62166,3.5
37350,3.5
279931,3.5
2370,3.5
138165,3.5
245414,3.5
212289,3.5
36488,3.5
192815,3.5
67564,3.5
35962,3.5
244722,3.5
107280,3.5
164758,3.5
154502,3.5
251154,3.5
52858,3.5
300360,3.5
34508,3.5
117133,3.5
104107,3.5
56291,3.5
7071,3.5
129406,3.5
59872,3.5
220502,3.5
95675,3.5
154552,3.5
291242,3.5
133167,3.5
172722,3.5
35253,3.5
129960,3.5
64593,3.5
197433,3.5
13177,3.5
16829,3.5
160327,3.5
196561,3.5
175384,3.5
267355,3.5
262272,3.5
158941,3.5
137393,3.5
182320,3.5
65836,3.5
38756,3.5
187036,3.5
227826,3.5
228416,3.5
211513,3.5
215773,3.5
114865,3.5
41324,3.5
271191,3.5
97126,3.5
301518,3.5
40228,3.5
277446,3.5
193562,3.5
251856,3.5
20996,3.5
202230,3.5
170977,3.5
15399,3.5
295016,3.5
193417,3.5
71674,3.5
23572,3.5
172058,3.5
33571,3.5
218574,3.5
102614,3.5
216487,3.5
286934,3.5
25964,3.5
188051,3.5
152285,3.5
89536,3.5
300496,3.5
29033,3.5
207997,3.5
106249,3.5
294240,3.5
140251,3.5
175490,3.5
184061,3.5
206999,3.5
248978,3.5
111178,3.5
125092,3.5
153665,3.5
1628,3.5
19833,3.5
265446,3.5
212575,3.5
154495,3.5
236398,3.5
74959,3.5
232057,3.5
50572,3.5
119743,3.5
4592,3.5
171996,3.5
93626,3.5
11753,3.5
26558,3.5
177392,3.5
210271,3.5
42516,3.5
279878,3.5
273512,3.5
282126,3.5
203337,3.5
9793,3.5
224952,3.5
173339,3.5
103943,3.5
126212,3.5
79190,3.5
58098,3.5
111063,3.5
221840,3.5
90432,3.5
273410,3.5
8346,3.5
187013,3.5
41770,3.5
258049,3.5
36256,3.5
209349,3.5
75012,3.5
31978,3.5
203998,3.5
91264,3.5
1298,3.5
26538,3.5
290052,3.5
258006,3.5
193816,3.5
283238,3.5
31915,3.5
232757,3.5
53818,3.5
247891,3.5
184637,3.5
28707,3.5
19466,3.5
34959,3.5
178362,3.5
201823,3.5
238788,3.5
134804,3.5
37305,3.5
279428,3.5
170404,3.5
296028,3.5
107757,3.5
135492,3.5
159705,3.5
48313,3.5
174928,3.5
254844,3.5
15422,3.5
25934,3.5
45182,3.5
239354,3.5
136535,3.5
283953,3.5
9479,3.5
90558,3.5
286244,3.5
170756,3.5
226420,3.5
49573,3.5
296207,3.5
15509,3.5
233094,3.5
113368,3.5
43761,3.5
254235,3.5
246296,3.5
30159,3.5
242279,3.5
294759,3.5
53300,3.5
99998,3.5
225487,3.5
275976,3.5
76690,3.5
280389,3.5
151561,3.5
138467,3.5
86342,3.5
162831,3.5
27201,3.5
79469,3.5
181454,3.5
54563,3.5
197978,3.5
55761,3.5
235333,3.5
164696,3.5
275164,3.5
273214,3.5
164449,3.5
73239,3.5
182472,3.5
244254,3.5
295178,3.5
220068,3.5
157331,3.5
198866,3.5
274488,3.5
91540,3.5
159225,3.5
34871,3.5
87388,3.5
236403,3.5
181209,3.5
203785,3.5
221785,3.5
154009,3.5
198526,3.5
178839,3.5
209369,3.5
150271,3.5
28971,3.5
13035,3.5
119170,3.5
258338,3.5
187443,3.5
197568,3.5
60174,3.5
145607,3.5
121512,3.5
81611,3.5
160283,3.5
19734,3.5
238172,3.5
189244,3.5
198354,3.5
196075,3.5
252833,3.5
164478,3.5
131456,3.5
295221,3.5
69941,3.5
179434,3.5
143181,3.5
203037,3.5
280014,3.5
234935,3.5
126976,3.5
168703,3.5
280229,3.5
157652,3.5
126764,3.5
52512,3.5
151219,3.5
83496,3.5
192735,3.5
275221,3.5
174752,3.5
189796,3.5
289102,3.5
210515,3.5
92699,3.5
222574,3.5
123832,3.5
120802,3.5
68260,3.5
241571,3.5
253618,3.5
72362,3.5
1588,3.5
165994,3.5
256811,3.5
295610,3.5
180341,3.5
29896,3.5
88889,3.5
162917,3.5
163737,3.5
285218,3.5
268329,3.5
293149,3.5
63804,3.5
64111,3.5
257143,3.5
110871,3.5
199877,3.5
197351,3.5
250241,3.5
127259,3.5
259033,3.5
18587,3.5
82845,3.5
239120,3.5
36846,3.5
194888,3.5
101702,3.5
201602,3.5
282646,3.5
299987,3.5
167959,3.5
79328,3.5
192628,3.5
223404,3.5
246098,3.5
259788,3.5
47407,3.5
113296,3.5
158297,3.5
213292,3.5
169735,3.5
52252,3.5
77447,3.5
60277,3.5
75509,3.5
274633,3.5
115420,3.5
44939,3.5
96788,3.5
2212,3.5
231728,3.5
185693,3.5
120026,3.5
157365,3.5
276211,3.5
130632,3.5
291861,3.5
183117,3.5
211698,3.5
210294,3.5
161798,3.5
57390,3.5
187220,3.5
248261,3.5
48838,3.5
87892,3.5
240001,3.5
236548,3.5
66022,3.5
144160,3.5
108636,3.5
50368,3.5
162967,3.5
43812,3.5
260890,3.5
293582,3.5
240367,3.5
102531,3.5
127182,3.5
107890,3.5
64636,3.5
268319,3.5
38089,3.5
217025,3.5
214485,3.5
4429,3.5
217698,3.5
15038,3.5
172436,3.5
154338,3.5
107314,3.5
145272,3.5
236987,3.5
99929,3.5
34880,3.5
9312,3.5
246342,3.5
189302,3.5
102609,3.5
243127,3.5
148668,3.5
302219,3.5
186115,3.5
103747,3.5
33920,3.5
220572,3.5
197424,3.5
55468,3.5
279997,3.5
272774,3.5
10817,3.5
152221,3.5
144983,3.5
216479,3.5
197520,3.5
121100,3.5
289256,3.5
127802,3.5
296681,3.5
221479,3.5
144486,3.5
210165,3.5
27522,3.5
64787,3.5
40657,3.5
268597,3.5
47617,3.5
296122,3.5
266617,3.5
105581,3.5
161108,3.5
190548,3.5
118425,3.5
292565,3.5
200148,3.5
167206,3.5
151811,3.5
206386,3.5
140031,3.5
182364,3.5
277730,3.5
84206,3.5
166271,3.5
285890,3.5
8300,3.5
246191,3.5
177799,3.5
46309,3.5
27527,3.5
233843,3.5
179376,3.5
44094,3.5
6960,3.5
139119,3.5
6585,3.5
41965,3.5
72367,3.5
202918,3.5
42594,3.5
180683,3.5
82547,3.5
171905,3.5
70954,3.5
118714,3.5
34784,3.5
7967,3.5
131477,3.5
47094,3.5
241992,3.5
13005,3.5
139384,3.5
292295,3.5
94078,3.5
141654,3.5
298879,3.5
251929,3.5
15729,3.5
61883,3.5
236711,3.5
293341,3.5
257393,3.5
121229,3.5
174727,3.5
102089,3.5
40222,3.5
224893,3.5
121048,3.5
202260,3.5
300272,3.5
156899,3.5
164133,3.5
183123,3.5
290722,3.5
63329,3.5
54579,3.5
10353,3.5
