Id,User,ISBN,Rating
164687,2502,059043280X,3
18971,4090,0671724169,4
1150,939,0771092903,3
57278,222,0440224853,3
156087,5268,0671738283,5
67848,8385,0441000916,5
165116,12727,0940920123,5
277353,2942,0345419677,4
42936,2507,1575667215,4
138068,257,0441001971,4
64453,3888,034539657X,4
148605,82,0373703279,5
71543,3468,0380794497,4
241866,3945,0312854277,5
181048,4966,0451180232,5
282903,3986,0679446486,5
122351,2776,0671028006,3
140966,1727,0375411089,4
166239,9529,0749406739,4
61367,770,0684869403,5
21540,755,0812917456,4
135008,3552,0385501560,5
43393,594,0061020699,4
49908,1667,0007155115,4
210571,2896,0380812002,2
201749,2445,0312925883,5
24460,1429,0380708906,4
196461,18,0312019912,4
20653,7266,0875421288,4
57308,2160,0446353930,3
195965,1882,0312979533,4
222416,5560,2844850235,5
94539,12171,0671042769,5
259659,11505,0613033191,3
224334,621,0762703253,5
243022,903,0207160023,4
118980,4446,0671881884,5
272686,4117,0821769286,3
28341,1282,3822872199,5
77835,2192,0140433309,5
106696,75,0399148612,5
147801,1899,0671742566,5
12564,1369,0553212281,4
32856,2473,0373273282,3
48156,10198,0758201435,4
220975,1139,1885211678,5
86775,1730,0451198638,5
175962,5122,0679723161,3
187684,1657,0515137111,5
23415,18,0811214842,4
130303,4029,0380811278,5
211352,480,0380773155,2
156043,790,0312978359,4
32287,3237,0671008749,3
93864,1771,0446605239,5
34055,1541,8495501252,3
80234,1374,0679457526,4
29082,1136,0894354655,5
54392,4119,0440147956,5
150499,9289,0452267838,3
19084,532,1592400361,5
151494,2914,0312421273,5
250380,2199,2264029021,3
223788,1863,0376023120,5
17654,2207,0590422677,5
39067,5097,059042856X,2
55631,288,0064401707,4
276522,8039,0553295977,5
5870,1139,0448095513,5
248782,3737,0373264739,4
184246,1256,0758203330,4
54455,8142,0871136791,4
39928,9670,8476021844,3
162407,453,0942545699,4
189706,540,0316358320,5
214045,550,0446362468,4
90202,7924,0060502258,4
96732,75,155166738X,5
248889,1872,067003584X,5
834,676,0679737324,2
128774,202,0345331389,5
166920,12238,0743444469,5
236829,2056,0452264464,4
215270,9622,0449149056,4
210899,1443,0821764721,4
240549,9281,0553214500,4
294158,12229,9500419203,4
287245,1853,044022425X,5
219231,12114,044922113X,3
99780,6589,0385721234,5
174952,480,0451166361,5
182897,1649,0316898163,4
239870,4584,1586480499,5
150354,362,0553379615,5
127826,2192,0020223412,5
189141,9747,344244585X,5
69175,1954,0517093650,5
167035,2053,0811802981,4
211062,634,0060564474,4
258831,6649,0767908198,4
242084,4815,0881771694,3
173979,550,0671020374,4
216761,964,074342736X,5
22727,4844,1573223425,3
238203,75,0765307235,5
259938,2103,0786832479,5
64796,3992,0932870015,5
238702,3251,0064472795,5
23008,985,0894718797,4
61274,1101,0446362778,3
207259,11489,038080624X,5
169986,75,0804119996,4
5977,3450,0060928336,3
279537,7226,0886778972,5
128796,12080,0441005152,3
113466,387,0670375756,4
208572,5872,061810450X,3
167216,7574,0842342702,3
34157,9120,0515119644,4
63046,718,0836210042,5
222025,7601,0971880107,2
95083,2540,0688177743,5
295199,2743,0893759945,5
150079,75,0449002071,5
18328,1398,0816742065,3
44471,5818,0312306180,4
161939,8,0671683551,4
91696,547,0440224624,4
129463,2450,0399140433,3
66827,91,0553277685,3
149441,3427,0754801918,3
292242,5141,0743211375,5
174064,5359,2070369633,5
253705,1886,0060520868,4
97422,1451,0066209706,5
29406,989,0809463687,5
245316,3122,0553580035,5
213336,380,0380759616,3
25242,3796,0451142934,4
75925,2002,8432021148,3
201361,3854,1400030927,4
190108,3329,0064400557,5
141317,6090,0307010856,5
35350,6204,0141311363,5
263207,7887,0812544390,4
274335,2100,0141001828,4
301247,2562,0446364762,5
274131,3717,8472231496,4
112503,6753,0416196764,4
276938,813,0743205405,4
157702,595,0316776963,5
282288,6854,0451168089,4
255377,8,0066211611,3
280070,257,0449215261,4
32970,931,0380789035,5
69468,3082,848300268X,4
208031,365,0721411134,5
142045,11359,0345275950,4
71982,6024,0517122707,4
37869,643,0914440543,4
112013,3866,0425175162,2
127681,479,0415136490,4
40211,9686,0425163148,3
82891,3410,3442722497,4
133600,3417,0140707026,3
254943,2435,8484505294,4
251756,11886,0671677799,2
73020,5113,0439368499,4
37570,5949,1400060265,4
99863,2818,0151006903,3
145398,12435,0449227545,3
18872,2866,0375501851,3
3942,393,0451122143,4
201378,946,0517568136,5
20667,7272,1556613717,5
296433,7108,0877851689,5
214681,3935,0671558315,5
290681,2316,0446384038,5
35027,485,0671014218,4
226070,1268,1561700762,4
98094,7265,0689822030,4
139920,10679,0233969020,5
186911,5154,3551551936,5
260138,6030,0312924585,5
144210,3760,0321013786,3
31039,4536,2253010219,4
85838,6159,0590455257,5
154714,11940,031227999X,5
286299,210,0385421982,5
259845,1738,0385486804,4
105653,75,031231387X,5
11173,5208,1840022418,5
284716,10368,0833544926,4
49670,2080,0671774557,3
171111,4338,082177462X,3
56775,288,0515131229,3
215001,1154,0451193202,3
179084,1376,0395644976,4
242077,11117,1565123638,4
19831,3638,0380728192,4
217410,4414,031035451X,4
94965,5240,0764224522,4
225017,2708,1592400876,5
3336,2264,044022165X,3
197828,396,0060936363,3
136049,27,0671733893,5
166082,1718,2266071661,3
252045,3135,0486249018,4
207925,2459,0373117132,3
219423,3346,0451456211,3
299583,66,0553213059,5
156353,3083,0671001795,5
175196,1548,0553486039,3
205949,3444,0316284955,5
44146,397,0446603287,5
165314,425,0307231305,4
299499,300,0805062971,5
226403,1363,0743227441,5
36019,5952,0812517725,5
141049,5453,0373711468,5
61744,11043,0451401506,3
55438,14,078691324X,1
64443,1210,006273024X,5
260768,592,0345402871,4
248901,1935,0747549370,5
207904,2391,0373612575,4
80937,4179,0679422587,4
109872,11289,0590307223,5
31234,1569,0786711035,4
183242,2155,0060934913,5
246969,4436,0743412311,3
84853,292,067172858X,5
238692,1563,0843949163,1
30206,7235,0836204387,5
255879,343,0373790813,5
122784,313,0671523082,4
152414,6621,0743456181,4
129317,324,089577044X,3
153013,3359,0679745203,4
178905,7364,1551668718,3
220770,2325,078510853X,4
126068,91,0397006659,3
296757,1452,076790382X,2
221210,8,0684842106,4
87773,8,0385473788,3
233514,2357,0425158616,5
41365,4883,1551666510,4
282330,7286,0515099511,4
98829,5204,1570648417,4
81501,4481,0312113102,4
275270,6360,1561440884,4
248962,8078,8432215333,4
269353,2415,031286504X,5
18190,8,0375758453,4
53268,8365,0446310786,5
28740,5301,0671025694,3
147519,5084,1400031354,4
58398,904,0373201516,4
220452,1259,0316601950,5
136523,10343,0373825099,5
159706,1277,037326237X,3
48609,3039,0060506067,5
261486,5687,0679776192,5
122244,540,2203001011,3
79494,6702,0380570009,5
230523,8405,009179319X,4
25401,4782,0881037265,4
231641,8644,0155318624,2
125708,7076,1582343764,5
209837,688,0416789005,5
34037,2415,0060194995,5
54198,1451,0060162724,4
64349,524,0385502605,4
182572,11341,8401380332,3
287537,2356,0395353009,4
238905,1239,0413697703,5
189411,68,1557880468,5
81576,300,0399133909,5
161723,11721,0531058379,2
139419,2757,0670031208,5
211217,5254,0451183681,4
184752,1830,1853260029,4
183156,7371,0446670251,4
198208,488,0451188470,3
178551,3754,0525946500,5
60675,82,081296683X,4
42631,2473,0451410971,3
238914,216,0312150423,5
114777,1063,0586087869,5
155423,155,0399143688,4
12522,5559,0875967752,5
283410,5495,080411935X,4
107953,1,1569471088,5
245794,6382,0553269577,3
27982,640,0684829916,5
102068,10026,0316779989,5
12023,2365,0821769278,4
220780,819,0451162188,4
14202,5211,0812013565,5
255148,2417,0380733196,4
91166,583,0446310786,5
61685,3361,0312995423,4
103252,1,0312199996,4
251568,1045,0380973545,5
71446,6273,002542730X,4
94160,9949,0688046185,4
188188,1845,0380729180,5
278089,15,037348254X,3
111203,9927,044651652X,5
89783,837,1561565954,5
226525,1260,0808520768,5
20555,1312,1564145077,5
48652,68,1555215076,3
154946,650,0446672483,2
201303,518,0812525523,3
67335,5765,0449207706,3
138800,4873,0883639335,4
103581,1396,0140481346,3
202807,4147,0140159401,5
70308,11498,0440228476,3
91263,75,0345447557,4
18844,2011,0917627121,5
283042,4640,0971880107,3
161812,1743,0310205034,3
261858,4081,0679730230,5
94052,744,0805019375,4
200028,1578,0449006522,4
79647,120,097163386X,3
180947,6667,0446611689,5
90809,91,1570424926,3
7348,2436,0671019767,3
270744,3377,0880385480,3
79883,3689,0756400813,4
42735,1464,0553287346,4
66274,7836,0553210092,4
112125,367,0689116187,5
121209,9141,0671722654,3
173798,4743,0553212230,4
1702,1310,0394575202,4
88339,10052,0345325818,4
178219,62,1551660768,5
141457,4575,0345391829,4
29504,7916,842046435X,5
280155,459,0061003344,4
20362,3843,0451201159,5
96566,7561,0811825558,5
101333,6878,0842353844,5
66811,2311,0312291450,5
106212,2772,0060977493,4
41977,837,0060502258,4
74229,2422,0679004815,5
140642,7409,1565122062,4
58855,6018,0060930535,5
186590,210,0553562789,3
29215,1220,0312983387,4
47512,2951,0316735655,4
164773,3726,0345440137,4
147401,11757,0060391448,5
277930,2745,0440120306,3
80046,6941,0671001132,4
242586,2535,2266122258,5
226313,11700,0316693006,4
28606,6030,0671797468,4
263324,393,045303005X,5
56195,75,0821776053,5
25332,5517,0352331364,3
165268,191,074343434X,3
169639,7756,0553578693,4
56658,5036,0517243504,4
23703,1459,0877017883,5
232804,8,1857022424,4
186384,2291,0446312193,4
49805,4031,0394720261,5
266067,261,0385488181,4
245662,75,045120753X,5
98140,7638,3775713328,4
233453,4554,0375757554,4
91505,633,0553579754,4
231250,82,0451405277,4
104851,12320,0425182878,4
62420,9519,1558747613,3
213459,984,0553579754,5
196810,5978,0399149325,5
285365,38,1551662906,3
171647,742,0553275976,4
207568,12379,0140441549,4
124518,7606,089480829X,3
38173,1519,0805462996,3
296138,1322,3499132095,4
263947,980,0785811060,4
146366,84,1400031346,5
14959,6166,0933585071,5
255089,2627,0441218911,5
119066,113,0553295772,3
259022,550,0671878719,4
237123,4944,2020237202,4
225018,522,0449002632,5
211346,5881,0446604844,5
236861,380,0553563327,4
46304,9490,0590568744,5
108828,10242,0553578243,4
227702,7780,0440223202,5
125343,1519,0373250207,3
110747,7208,0590438808,5
46248,97,0373095244,5
130225,8571,0140293248,4
189933,1748,0312963912,4
128113,2207,0385295626,5
189574,4035,0330332775,5
95527,1135,0892831456,5
78045,3380,8429714316,4
282558,2430,0803690088,4
275448,100,0671737554,3
124172,7949,0060014253,4
40900,9754,3822800740,5
278406,2576,0806931876,5
238378,884,0553294385,5
195453,637,0883639963,5
112478,6130,0962998427,4
244942,3958,0385337639,5
165686,11057,0373245319,3
251513,1264,0060096195,5
238612,1645,006099486X,5
185029,1845,0600361721,3
85187,5231,0515135062,5
201089,2112,0842329269,3
221615,8352,0399151443,5
13039,1119,0440235596,5
221106,12632,0679408835,4
172025,8188,0671816381,3
245445,91,0679601252,3
294036,1221,0440150795,3
133927,18,0060929871,5
126790,75,0060534214,5
274100,12215,0312150601,5
229687,8799,0590134701,5
133076,7752,0312982518,3
183822,8,081331772X,3
284902,480,0394751043,3
270954,10777,0553580035,4
133752,293,0877285179,3
12728,5624,8445073966,4
208632,594,0156012197,5
160480,1352,0425124347,4
58299,120,038533334X,4
149293,2373,0312959893,2
295584,2570,0876903138,3
48856,591,0525945210,3
154235,5206,0553582135,3
185916,11887,0441005489,4
22869,2904,0345353676,5
247020,6568,0449212742,4
119776,225,0198540345,5
167972,949,1400060648,4
139398,3993,0864427239,3
148370,119,3822818232,5
197230,219,1563331578,4
224891,1569,0374232105,4
15220,6234,0804119910,4
115925,8,0425062740,2
247898,1502,156138450X,5
15637,2863,0689855788,4
158080,241,0061092177,5
134841,5373,1561385298,4
66435,5779,0140322574,4
111019,7394,0395366380,4
128996,12123,0385722109,5
264999,1329,0345339703,3
298827,51,0806994754,3
286435,4569,0061099694,3
95317,8,8817113506,4
69066,3778,0373871708,4
9289,1278,0553569058,4
273236,642,068484477X,5
291737,884,0803725183,4
127752,9261,0440901588,4
3429,2312,0064472531,2
166652,9774,0671729411,4
229313,68,0345385993,1
279938,2587,0713429372,3
298754,5735,0747525366,5
256461,1595,0440972329,2
166412,9275,0140030395,4
50387,7130,0345337662,3
39271,6390,080410753X,5
74049,2999,0425049981,5
39886,3423,0425182932,4
289373,3669,0679733140,4
261881,5696,0140092501,4
59941,8361,1560765836,3
214294,846,0380731274,4
110820,884,0864426410,5
235557,2073,0385247052,5
59589,4714,0806120428,5
240495,1141,0553566032,3
290763,6278,0801857333,5
210293,211,0425184943,5
33458,28,0849937132,3
135505,1523,0316602906,5
126409,10756,0446610038,4
225196,4249,0140195823,5
207524,747,0201354632,3
48359,7565,0515128554,4
96774,2363,0330375253,5
64132,1890,0451516524,3
72805,1706,015602781X,3
33186,3285,0764570064,4
193742,9857,0312979983,5
89650,930,0891041842,4
1565,1224,0671648918,3
235846,1856,037376524X,4
203610,2137,0807531782,3
82657,3619,1570360677,5
46691,5398,0671749897,3
134935,7846,0226680649,3
294700,1164,0440502616,5
139942,10643,0399146008,4
21781,350,8433920669,4
143590,415,0836228995,5
231287,10016,038072118X,5
165840,6394,0375725784,5
191448,6747,0812574729,5
19562,7067,0764221973,5
204640,5154,3442435773,4
63886,8105,0385503822,4
156672,2523,0345278364,5
75215,5505,096480431X,3
229461,453,0451169522,5
115465,12,0505523728,5
126103,2508,0140243887,5
112619,519,0374332657,4
181853,75,0765303787,4
200391,5426,0671003755,5
31317,1930,0380781042,5
75681,2499,1558743324,4
27636,8350,0517574993,5
294087,1519,006051048X,4
68480,2324,0375703063,3
188914,5032,0061032093,4
116525,4688,1561565768,5
135607,4487,0020291604,3
149087,243,1560766506,5
218609,82,0515130966,5
93483,4882,0316969443,5
69713,2421,0505525534,3
32423,3857,8479016876,5
261497,1770,0671791575,5
235111,8691,8449500516,5
122014,2549,1887896325,4
199755,1141,1551664259,3
30469,8704,055329024x,5
27505,8327,3785548486,5
29199,2652,0505522020,3
210547,5870,0380816547,4
69847,3403,3423126612,3
285868,3972,0345423615,5
144496,386,0681403225,5
147091,5105,0684862719,4
85906,11968,1840242639,3
244117,10644,3257227000,4
38077,75,0373250371,5
244755,10757,1551664348,3
130592,4399,2010178750,4
289170,1832,0671023241,3
158950,8,0201567636,5
258068,5238,2264035951,5
20904,6830,0330262130,5
68986,8,055357681X,2
133948,10232,1556154704,3
192240,7626,0590926675,3
279252,12,0380780860,4
4511,2839,0688160042,4
72625,168,0060086246,5
246504,1481,0060174714,2
206767,9199,0671524313,5
62566,1476,0020961502,5
106174,2322,2707125288,3
298609,8,1551669129,4
259857,210,0380805707,3
107801,2130,0609611003,5
6862,3270,0684867982,3
67023,860,1565924908,4
153694,2491,0425101452,3
4743,2934,0515124621,4
63492,965,0373834365,4
55033,10778,0140363610,4
241500,3825,0064407055,5
120682,2613,0440234743,5
202056,5859,0451170865,2
148966,1250,0684868849,5
272030,6501,0060920114,5
259577,191,0345350499,5
272286,5941,0373240880,3
91305,2858,0312422156,2
253318,731,1888054557,5
292239,91,0943545048,3
31770,75,0743418905,5
78811,1527,0880700262,5
231467,200,0310234697,5
130765,3669,0679733108,4
264901,996,0671318586,5
296852,11089,0440224624,5
198761,100,0399149848,3
164427,88,1565847369,3
159814,5453,0373707886,4
258730,5292,0449145964,1
70995,11527,0812548051,5
27656,1649,0060149906,4
238176,75,0756401690,5
132271,335,0671319728,5
283351,73,0491007248,4
283054,7900,0375705856,3
44669,5336,1567310079,5
110449,5176,0061056286,4
47127,990,0749004002,3
217516,968,0373254253,4
204953,7561,0808520695,5
170635,8,076791404X,4
146428,5828,0679735771,5
292662,10292,038072152X,3
73797,1005,091388006X,3
252789,9616,0671463004,3
84864,11115,0824514513,4
137469,6013,8481091758,5
191321,82,0156252856,5
172356,412,0679723137,5
219132,1196,1558506535,4
283005,7061,1551668084,5
295397,366,1562393723,5
16096,4101,071712889X,4
48527,338,037348397X,5
232441,10859,1928782140,2
183930,1286,0375724370,4
165508,5593,006016848X,4
148028,4674,0804108749,4
255687,533,0671537865,3
282712,2694,0553202790,5
28627,386,0670849618,5
272909,8016,0140620109,5
97841,43,0425176096,3
251826,813,0425180638,5
83370,2258,0060149035,5
231648,37,039551424X,5
274176,5423,0425178587,4
90326,4820,0156027348,4
189662,28,067169071X,4
123265,4228,0684859262,4
129334,3874,0786928484,2
158328,857,0440217490,4
20274,6422,0385504209,5
225939,12411,0802487475,5
271616,7690,068484477X,3
48559,3418,038549890X,5
254324,324,0440407028,5
243028,120,0679410325,5
176124,3821,0671708635,4
158947,1273,0446532444,5
280966,2028,1573928275,5
86176,1503,0807070602,3
275163,2122,0440942500,4
121625,3649,0140390286,4
35751,2687,0061054437,4
300086,6846,0440224675,4
228556,73,0754110001,5
154089,3007,0786868716,5
34941,384,3257230885,5
121243,307,0064408647,4
168075,11958,038073267X,5
12530,2523,0380896931,5
86195,10437,059035342X,5
211566,415,0517588684,5
227770,4751,0814459692,4
250205,2543,0380603764,3
208106,10966,0316781266,5
45680,3739,0440224675,5
57030,10896,0061003794,3
201354,2428,039535630X,4
10566,3437,0316776963,4
275768,611,0142001805,5
64176,1098,0460877305,4
300369,4040,0452267781,5
222999,4749,013675869X,4
192331,6249,0142300608,4
230742,3165,0099771519,5
68217,2354,0375505296,4
43078,8,0679781323,3
26337,5934,0395683297,4
102178,1012,0486292797,5
231052,75,0671023926,5
222274,7776,1560252480,5
257168,6507,2070376451,3
277254,5266,0380730200,4
283411,7871,0064471837,5
130942,12570,3453116569,3
2812,1350,0517064626,5
230316,4822,3404145771,4
218282,389,0380715732,4
148067,6638,0440215234,3
174518,4031,0312266324,4
22127,2562,0671868713,5
105282,2458,0099143712,4
194640,4690,038080350X,4
136650,6198,0066214769,5
27542,2776,0385335377,5
294805,6614,1856750663,4
228599,210,155166948X,3
84536,2294,0670882356,3
36791,7942,0895297272,5
83908,10258,037576092X,5
189739,8,0867204281,3
137900,4223,0451168364,4
298817,9164,0440221501,5
27496,8326,0886779766,4
65727,1012,0679735666,5
216802,2014,0553580191,3
5462,3234,0066212693,3
174911,2612,0767907418,4
68781,4727,0671041789,5
271216,218,0786881046,4
174419,7306,0553561669,5
277986,47,0440180295,3
141065,493,0671042475,3
51368,746,0446363251,3
206017,4579,0380799103,4
49484,5228,0679438297,5
116188,1119,078580921X,5
113972,1264,0373037147,5
116043,8067,0811835995,3
2653,1885,0843949651,1
126457,353,0440214041,5
48916,4677,0451177096,4
260677,2346,0201489899,3
65008,2557,0316782505,5
252083,2493,0553093770,4
11217,82,051512317X,5
62769,7744,0156001209,5
12271,4751,0446522570,3
112848,37,0961327421,5
218582,910,059035342X,4
217258,3235,044008976X,4
269307,2761,0446363251,4
197313,5076,0316789976,4
295857,554,1578567734,4
127397,293,0316666343,4
269367,2957,0451156609,2
226510,11090,0425172546,4
233808,6297,1582431175,5
26049,6738,0312983115,4
71997,3964,074345300X,4
268492,5744,044808905X,3
183538,1239,1559212330,5
101697,5297,0553574140,5
119820,3825,1568846193,5
97818,2947,0316666343,5
161096,1193,0886773849,4
53124,10650,3596147875,4
130666,3450,039914112X,5
204674,184,0061097314,4
43964,3946,0156007754,5
283338,10401,0140366709,4
59030,191,158574297X,4
90273,8,0399144714,5
32089,688,0811821617,4
7526,151,3426617293,4
108718,8,0451402200,5
64889,3945,0891074074,4
78235,4977,0425158616,5
274876,4625,1568990294,4
176254,8,0812590457,5
189274,3936,0553576976,3
224234,361,0836217691,5
187424,7043,0312272197,2
59356,525,0375802940,1
243185,4268,0440168724,3
240120,11861,0471150576,3
23933,6933,0061099309,4
65353,120,0805014098,5
6938,3816,0061008079,5
265541,7730,0452260116,5
136109,6346,0451524845,3
65415,11300,0451188454,5
184097,805,0451526341,4
124576,1025,0312420536,2
53873,4855,0446612308,3
271982,9416,1559583665,5
224294,4495,0060652926,5
114458,202,0917056930,5
221932,331,0684852721,3
156849,5043,038081918X,4
171626,9386,0440212561,5
265676,3388,1565925157,5
181794,426,0842329242,3
191741,1355,0679734775,4
164618,4338,0606298347,4
268196,1121,0312986343,3
33704,1465,0671528165,3
243661,1366,0374509875,5
217509,453,0786880007,4
198327,884,1892051001,4
272103,91,0486423603,3
157920,75,0312320302,5
140271,2450,0943233828,5
174251,1129,0141306351,4
233858,8943,0702227501,5
240159,650,1558745157,4
129213,3565,0312316933,5
165344,4129,1400034779,4
50218,51,1891153412,4
172432,5154,3821815191,5
36034,4388,0809117541,4
170261,202,0679723153,5
217664,3105,0439139414,3
185309,212,1572702982,4
120242,75,1592799353,5
35107,3293,1885061439,5
133984,6980,0345439104,4
141746,4713,3355013293,4
277301,12551,0449206467,4
189523,3899,0380978938,3
201828,5637,0441094996,5
213126,1409,0590237950,2
56371,3849,0451167805,5
1592,575,0786890371,3
45142,414,0440224403,4
93410,6776,0312284217,4
65616,1880,0451199987,4
44841,2137,0061032034,5
215266,10531,0399142495,4
157468,4367,0698119916,4
278468,5805,2253149101,5
152812,10947,0684193957,4
196071,9949,0061054437,3
258983,444,0817268790,5
239086,7128,0425178900,4
87655,1494,0446522252,4
7537,1690,0553578693,4
24833,7833,0425183750,4
199943,8114,0321084047,3
75244,6097,0743418174,3
228761,4693,0395562384,5
239096,5792,0515135747,4
43227,2445,0451205421,3
252263,553,0671683071,3
76299,4487,0898156270,3
83307,3412,0060934719,3
15490,6289,0345351525,5
179251,9150,0446603589,5
276160,9672,3426620685,4
88363,1500,8472229955,5
192716,6373,0345384466,3
38461,7717,055328942X,2
285005,5669,0140282033,5
179498,859,0500510989,5
16399,4504,155513338X,4
53275,901,0451207874,5
69012,10207,0451524934,5
241860,828,1567181406,5
122292,11786,0451457935,5
73926,11136,1588720756,3
139152,6554,0380977052,3
62180,11139,0816512957,5
19558,2358,0440214041,3
256441,7396,2070372189,5
159475,860,0812509641,4
148063,935,0440192463,4
190940,7757,0307988732,3
154136,4368,0590457217,4
300430,1845,0399137378,5
154158,2562,0671664875,4
31868,188,0684842483,5
36823,8160,0446607177,4
254291,1259,044651862X,5
108947,9048,0425189465,4
20380,2890,0060175400,4
122828,2136,0804108749,4
212495,2709,0590464388,5
122876,11438,038072118X,3
143437,1241,1551664259,4
280264,5673,0786700246,4
45395,4445,0553279556,5
141945,3981,042510107X,5
64153,11233,0312199953,4
177956,871,0141305959,3
253378,1579,0679417796,4
66483,2627,0671319825,5
231251,704,0842332308,4
184617,9539,2010047044,5
188315,9349,0688168256,4
248213,3336,0380732564,4
77143,4233,0345427637,4
95478,5985,0140386335,5
259863,8175,0345368754,4
169788,2931,3442424623,5
145336,935,0670865796,4
268229,1827,0373707649,3
215685,1422,1551669137,3
60194,5438,0345336704,3
153884,1530,0375400117,5
64377,8520,0670031046,5
198542,3526,0283994266,4
226360,9154,0312762518,3
102028,351,0671027522,5
63594,1421,006447268X,5
203910,1135,087123579X,5
76905,1461,0882706772,4
144049,11179,0671003755,2
158197,38,0700609369,4
41492,2756,019283990X,5
75024,7603,0515136379,4
89359,11857,006440188X,4
240786,437,0553340964,4
160870,851,1562291211,4
65673,1209,0553260944,5
249330,5434,0195003640,5
14906,6152,0671727796,4
38638,8756,0452282152,3
273297,740,0312959974,4
258201,8573,078686852X,4
283481,3923,1870703537,5
92094,2006,0679722025,4
217422,683,0020136803,5
55571,6701,078949647X,3
206283,5031,0743444523,4
156013,8193,3453052544,4
12352,1137,0743435826,3
216609,2048,0449206440,5
6835,3785,0380795124,4
253010,947,0312421036,4
80388,353,0743245172,5
232723,10849,0451409132,4
256525,1827,0449901009,5
64686,952,1400031346,5
275377,202,0736001522,5
171049,8664,0847683605,1
232943,453,0805066128,4
30590,1935,1843531380,4
176822,1225,0060176539,3
112385,8,0385313632,4
239971,2012,0684861593,4
267553,8006,0312983301,3
66345,718,0747275793,5
70730,11514,3499113368,5
63442,5971,0515132039,5
78085,4319,0380789035,4
12819,2435,8420447625,4
54573,559,0671021001,5
272410,3226,044651652X,4
58792,781,1565922344,4
164802,8,0141303050,3
138228,812,0394488121,4
29172,75,0060092661,3
236272,3829,0451147367,4
263859,1011,0553111531,4
174799,6534,0142004235,5
115951,10245,0446611638,5
54468,594,0060928336,4
60403,282,0440220602,5
16585,88,0765302314,3
170456,2524,3442437474,5
186083,436,0064408647,4
122445,3049,1882723007,4
121653,7897,1591160634,5
212884,3253,1562011065,3
287772,8804,0805211063,4
42295,125,0345369947,4
25974,257,0812531353,3
223729,5270,0671729403,5
186147,5692,2264002190,1
97075,4642,0679734775,4
245733,8441,0078825490,4
135929,100,0440900794,3
298333,9679,0312275714,3
127868,1443,0312858787,5
171653,11128,0312243359,4
141644,3553,0804113645,5
159002,26,0440224853,5
110925,75,0974363928,5
52351,2583,031218171X,4
126428,1239,0670032891,5
118963,6390,1560250763,5
36836,6959,0679424598,1
224407,11377,0140238719,5
66662,10273,0747538824,3
48782,781,0441172695,5
88539,9598,0851128882,3
18482,6894,0345460359,2
173353,1081,0958389888,4
79957,3183,0553279556,5
72208,75,0843952415,5
52264,7510,0801845130,5
160499,4036,0060987103,3
163992,1279,0440212316,5
15804,145,0385509456,5
142172,2123,0751531480,4
157848,1126,0960464204,5
78072,11665,0140351485,5
185664,2139,0811846660,5
122323,75,0399148108,5
191824,420,0451207246,4
18242,88,0399150544,5
27163,3219,0446340995,4
275545,5035,0380775271,5
136826,4137,0345313860,3
98237,1444,0679434046,3
176017,3267,0374190666,5
208877,2582,0425133516,5
80752,311,067976402X,4
88435,88,0312287836,5
23283,520,0449149544,3
146608,2128,0380718340,5
71781,2112,0895860775,5
194629,2628,0671759213,3
94212,6790,0451524233,4
285651,5549,0152985727,4
244684,5587,0679884645,3
83105,11895,0894803700,5
5842,3388,1861003730,4
26765,75,0451212215,5
264946,4263,1585671274,4
192695,881,087923556X,4
198651,5363,0395977657,4
266329,5803,0671872486,3
281297,8,0895658143,5
87447,1683,1580630456,5
99933,1932,0848810953,3
148052,8,068482082X,5
259921,10854,0425178951,3
288229,5465,0380807343,3
6494,2807,0385335008,5
268298,464,0679416803,5
231638,1081,0762101407,3
191975,8200,0385498802,5
176949,3462,0967996309,4
228532,551,0743508726,5
201125,1017,0385316925,4
93301,3607,0316499552,5
48753,2575,0142000361,5
162859,1998,0684853949,4
290844,3979,1555716237,3
119773,1569,0553569619,4
264347,7004,0451401670,4
187879,8,0394718968,3
19937,3611,0060195622,4
50166,9706,0940322978,2
278159,11323,0553575074,3
55599,10814,0312195516,5
149219,1231,0553269631,5
244556,751,0451115031,4
296533,736,0786887257,2
139519,664,1573220876,4
199022,3796,034537536X,3
59722,1018,1859845010,4
85633,9400,8401376599,5
67199,113,0740704540,4
246532,9190,0060916087,5
180594,7301,0394580567,4
121263,892,0553211285,4
128542,3356,0380003821,5
131706,2642,0380728842,4
270654,5863,0385482388,5
132430,3852,0671319779,5
31215,8759,0671721380,3
73394,312,0931948797,5
63578,884,189205101X,4
299312,2391,0688143687,3
270441,949,1400032717,5
19210,4346,0373250207,5
4759,2941,0399144463,5
40861,1924,0375412530,3
207546,9452,2253033138,4
297772,7527,0375414347,5
90577,11150,0515127221,5
237455,6068,0689849486,4
11392,5270,0671007696,2
223178,6574,0671676318,3
134254,1147,0854764143,4
73193,459,0486415872,5
72815,11607,1893687244,5
286379,7244,0671204971,5
286814,8157,2070414612,5
78800,4910,0395866502,3
273240,3184,044651862X,4
243294,9572,0671741039,5
256846,1084,0345460375,5
115206,3955,0553575430,5
31413,6669,0446517631,3
114420,8066,0064405052,4
19738,6246,0756400066,4
180638,6507,2226078339,3
291122,2148,0425132048,3
150344,2391,1931402043,4
188236,9378,044661128X,4
246905,57,0385474547,4
43367,300,0451525221,5
289005,5739,155166920X,5
81824,4676,0886778964,1
18686,4921,0767903382,4
9354,75,0843949341,5
45227,1374,0140030395,4
